username,stressLevel,totalInputTime,timePerKeystroke,adjustedTimePerKeystroke,averagePauseLength,pauseRate,backspaceKeyRate,deleteKeyRate,endKeyRate,arrowKeyRate,homeKeyRate,sentenceEndingPunctuationKeyRate,punctuationKeyRate,tabKeyRate,capslockKeyRate,controlKeyRate,insertKeyRate,enterKeyRate,shiftKeyRate,spaceKeyRate,otherKeyRate,lexicalDiversity,averageWordLength,averageSentenceLength,nounRate,verbRate,conjunctionRate,adjectiveRate,adverbRate,modifierRate,emotiveWordRate,positiveWordRate,negativeWordRate
tanmaykapoor,3,119373,420.3274647887324,298.8521126760563,2464.214285714286,0.04929577464788732,0.08098591549295775,0,0,0,0,0.017605633802816902,0.017605633802816902,0,0,0,0,0.007042253521126761,0.0528169014084507,0.15140845070422534,0.6901408450704225,0.8181818181818182,6.454545454545454,7.333333333333333,0.3409090909090909,0.18181818181818182,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.1590909090909091,0.30434782608695654,0.022727272727272728,0.13636363636363635
tanmaykapoor,3,175390,334.71374045801525,274.70992366412213,1746.7777777777778,0.03435114503816794,0.07824427480916031,0.0057251908396946565,0.009541984732824428,0.16984732824427481,0.009541984732824428,0.01717557251908397,0.02099236641221374,0,0,0.0019083969465648854,0.0019083969465648854,0.011450381679389313,0.03244274809160305,0.12786259541984732,0.5267175572519084,0.7619047619047619,8.317460317460318,6.3,0.3492063492063492,0.2857142857142857,0.031746031746031744,0.031746031746031744,0.047619047619047616,0.07936507936507936,0.125,0.12698412698412698,0.20634920634920634
tanmaykapoor,2,92306,270.69208211143695,222.5131964809384,1493.5454545454545,0.03225806451612903,0.10557184750733138,0,0.005865102639296188,0.002932551319648094,0.005865102639296188,0.020527859237536656,0.02346041055718475,0,0,0,0,0,0.04398826979472141,0.16129032258064516,0.6422287390029325,0.8,11.366666666666667,7.5,0.3333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.42857142857142855,0,0.06666666666666667
tanmaykapoor,2,95399,310.7459283387622,226.53094462540716,2154.5,0.03908794788273615,0.0749185667752443,0,0.003257328990228013,0.08143322475570032,0.003257328990228013,0.04560260586319218,0.05211726384364821,0,0,0,0,0.009771986970684038,0.05863192182410423,0.14006514657980457,0.5765472312703583,0.7441860465116279,7.1395348837209305,6.142857142857143,0.32558139534883723,0.32558139534883723,0.046511627906976744,0,0.023255813953488372,0.023255813953488372,0.03571428571428571,0.09302325581395349,0.16279069767441862
tanmaykapoor,3,151133,316.84067085953876,249.98742138364778,1594.45,0.041928721174004195,0.06708595387840671,0,0.010482180293501049,0.07547169811320754,0.008385744234800839,0.016771488469601678,0.025157232704402517,0,0,0,0,0.008385744234800839,0.0440251572327044,0.1488469601677149,0.6121593291404612,0.8148148148148148,8.833333333333334,7.714285714285714,0.2962962962962963,0.2777777777777778,0.018518518518518517,0.037037037037037035,0,0.037037037037037035,0.06451612903225806,0.037037037037037035,0.07407407407407407
tanmaykapoor,3,91841,371.82591093117406,277.09716599190284,1799.8461538461538,0.05263157894736842,0.08502024291497975,0,0.024291497975708502,0.11740890688259109,0.004048582995951417,0.008097165991902834,0.012145748987854251,0,0,0,0,0.008097165991902834,0.04048582995951417,0.13360323886639677,0.5748987854251012,0.9090909090909091,7.484848484848484,8.25,0.24242424242424243,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.46153846153846156,0.09090909090909091,0
nnpise,0,34600,364.2105263157895,315.33684210526314,1160.75,0.042105263157894736,0.06315789473684211,0,0,0,0,0.031578947368421054,0.031578947368421054,0,0,0,0,0,0.031578947368421054,0.15789473684210525,0.7157894736842105,1,5.9375,4,0.3125,0.125,0,0.125,0.0625,0.1875,0.42857142857142855,0.1875,0
supratik,0,173338,291.32436974789914,228.76806722689076,2189.470588235294,0.02857142857142857,0.10420168067226891,0,0,0.013445378151260505,0,0.010084033613445379,0.015126050420168067,0,0,0,0,0,0.023529411764705882,0.14453781512605043,0.6974789915966386,0.8157894736842105,7.828947368421052,12.666666666666666,0.39473684210526316,0.18421052631578946,0.02631578947368421,0.05263157894736842,0.039473684210526314,0.09210526315789473,0.1590909090909091,0,0.039473684210526314
supratik,0,102369,278.1766304347826,243.66847826086956,1814.142857142857,0.019021739130434784,0.019021739130434784,0,0,0,0,0.035326086956521736,0.051630434782608696,0,0,0,0,0,0.04619565217391304,0.17119565217391305,0.7119565217391305,0.875,5.75,5.333333333333333,0.28125,0.1875,0.03125,0.109375,0.09375,0.203125,0.43333333333333335,0.03125,0.0625
supratik,2,185271,347.60037523452155,205.80112570356474,2799.222222222222,0.05065666041275797,0.028142589118198873,0,0,0.020637898686679174,0,0.0075046904315197,0.020637898686679174,0,0,0.009380863039399626,0,0.00375234521575985,0.01876172607879925,0.15384615384615385,0.7429643527204502,0.6875,6.6625,13.333333333333334,0.35,0.1625,0.05,0.1,0,0.1,0.1951219512195122,0.0625,0
supratik,3,107508,303.6949152542373,218.8135593220339,2003.2,0.0423728813559322,0.07627118644067797,0,0,0,0,0.01694915254237288,0.03672316384180791,0,0,0,0,0.01977401129943503,0.05084745762711865,0.15819209039548024,0.6581920903954802,0.78,7.08,5,0.4,0.24,0.02,0.02,0.02,0.04,0.0625,0,0.02
supratik,3,124150,539.7826086956521,256.39130434782606,10863.333333333334,0.02608695652173913,0.10434782608695652,0,0,0,0,0.013043478260869565,0.021739130434782608,0,0,0,0,0,0.021739130434782608,0.14347826086956522,0.7043478260869566,0.9285714285714286,8.214285714285714,7,0.2857142857142857,0.32142857142857145,0,0,0.10714285714285714,0.10714285714285714,0.17647058823529413,0.07142857142857142,0.03571428571428571
supratik,0,18729,197.14736842105262,197.14736842105262,0,0,0.06315789473684211,0,0,0,0,0.021052631578947368,0.021052631578947368,0,0,0,0,0,0.031578947368421054,0.16842105263157894,0.7157894736842105,1,5.588235294117647,5.666666666666667,0.23529411764705882,0.23529411764705882,0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.5,0.11764705882352941,0
supratik,0,25475,203.8,203.8,0,0,0.016,0,0,0,0,0.032,0.032,0,0,0,0,0,0.056,0.216,0.68,0.75,4.464285714285714,5.6,0.2857142857142857,0.2857142857142857,0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.1875,0.07142857142857142,0
supratik,0,25903,233.36036036036037,212.4144144144144,1162.5,0.018018018018018018,0.02702702702702703,0,0,0,0,0.02702702702702703,0.04504504504504504,0,0,0,0,0,0.05405405405405406,0.16216216216216217,0.7117117117117117,1,5.842105263157895,4.75,0.3684210526315789,0.3157894736842105,0,0.05263157894736842,0,0.05263157894736842,0.07692307692307693,0.15789473684210525,0.05263157894736842
supratik,0,92020,245.38666666666666,213.968,1963.6666666666667,0.016,0.06933333333333333,0,0,0,0,0.034666666666666665,0.042666666666666665,0,0,0,0,0.0026666666666666666,0.042666666666666665,0.17866666666666667,0.6613333333333333,0.6825396825396826,5.9523809523809526,4.846153846153846,0.3968253968253968,0.25396825396825395,0.047619047619047616,0.07936507936507936,0.047619047619047616,0.12698412698412698,0.1951219512195122,0.14285714285714285,0.09523809523809523
supratik,0,25726,321.575,156.025,4414.666666666667,0.0375,0,0,0,0,0,0.1125,0.1125,0,0,0,0,0,0.075,0.1375,0.675,1,6.666666666666667,3,0.6666666666666666,0.25,0,0,0,0,0,0,0.08333333333333333
supratik,0,77218,347.8288288288288,263.6936936936937,2668.285714285714,0.03153153153153153,0.08558558558558559,0,0,0,0,0.013513513513513514,0.02252252252252252,0,0,0,0,0,0.02252252252252252,0.15315315315315314,0.7162162162162162,0.88,8.88,8.333333333333334,0.48,0.16,0,0.08,0.04,0.12,0.1875,0,0
supratik,0,17880,248.33333333333334,248.33333333333334,0,0,0.041666666666666664,0,0,0,0,0.027777777777777776,0.027777777777777776,0,0,0,0,0,0.08333333333333333,0.18055555555555555,0.6388888888888888,1,5.142857142857143,4.666666666666667,0.7857142857142857,0.14285714285714285,0,0,0,0,0,0.07142857142857142,0.07142857142857142
supratik,0,39648,363.74311926605503,342.1926605504587,1174.5,0.01834862385321101,0.10091743119266056,0,0,0,0,0.027522935779816515,0.045871559633027525,0,0,0,0,0,0.07339449541284404,0.13761467889908258,0.6422018348623854,0.9230769230769231,8.384615384615385,4.333333333333333,0.46153846153846156,0.15384615384615385,0,0,0,0,0,0,0
supratik,3,25900,259,259,0,0,0.12,0,0,0,0,0.01,0.01,0,0,0,0,0,0.03,0.14,0.7,0.8666666666666667,6.666666666666667,7.5,0.3333333333333333,0.3333333333333333,0,0,0.13333333333333333,0.13333333333333333,0.2,0,0.13333333333333333
supratik,0,22991,227.63366336633663,214.87128712871288,1289,0.009900990099009901,0.04950495049504951,0,0,0,0,0.039603960396039604,0.039603960396039604,0,0,0,0,0,0.04950495049504951,0.1782178217821782,0.6732673267326733,0.6111111111111112,5.611111111111111,3.6,0.3888888888888889,0.2222222222222222,0,0.2222222222222222,0,0.2222222222222222,0.36363636363636365,0.16666666666666666,0
rishi,2,71100,333.80281690140845,285.8779342723005,1276,0.03755868544600939,0.09389671361502347,0,0,0.13145539906103287,0,0.018779342723004695,0.03286384976525822,0,0,0,0,0,0.046948356807511735,0.13145539906103287,0.5633802816901409,0.9259259259259259,7.888888888888889,6.75,0.25925925925925924,0.2222222222222222,0.1111111111111111,0.18518518518518517,0,0.18518518518518517,0.38461538461538464,0.2222222222222222,0.037037037037037035
rishi,0,11644,223.92307692307693,203.90384615384616,1041,0.019230769230769232,0,0,0,0,0,0.019230769230769232,0.019230769230769232,0,0,0,0,0,0.019230769230769232,0.17307692307692307,0.7884615384615384,1,5.2,5,0.2,0.1,0,0.2,0.1,0.30000000000000004,1,0,0
rishi,0,16486,249.78787878787878,210.75757575757575,1288,0.030303030303030304,0.030303030303030304,0,0,0,0,0.06060606060606061,0.06060606060606061,0,0,0,0,0,0.06060606060606061,0.22727272727272727,0.6212121212121212,0.8666666666666667,4.4,3.75,0.2,0.2,0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.6666666666666666,0.2,0
tanmaykapoor,0,235580,232.78656126482213,201.17588932806325,1599.5,0.019762845849802372,0.07015810276679842,0,0.0009881422924901185,0.0029644268774703555,0,0.00691699604743083,0.010869565217391304,0,0,0,0,0.005928853754940711,0.02766798418972332,0.15711462450592886,0.7223320158102767,0.6973684210526315,6.657894736842105,19,0.28289473684210525,0.17105263157894737,0.06578947368421052,0.125,0.019736842105263157,0.14473684210526316,0.3188405797101449,0.13157894736842105,0
tanmaykapoor,1,155017,198.23145780051152,191.1010230179028,1394,0.005115089514066497,0.08439897698209718,0,0,0,0,0.005115089514066497,0.010230179028132993,0,0,0,0,0.0076726342710997444,0.02557544757033248,0.16751918158567775,0.7046035805626598,0.6639344262295082,6.409836065573771,24.4,0.2540983606557377,0.20491803278688525,0.04918032786885246,0.040983606557377046,0.1557377049180328,0.19672131147540983,0.42857142857142855,0.05737704918032787,0.03278688524590164
tanmaykapoor,2,81827,401.1127450980392,298.0735294117647,1616.923076923077,0.06372549019607843,0.1568627450980392,0,0.004901960784313725,0.04411764705882353,0,0.014705882352941176,0.0196078431372549,0,0.00980392156862745,0,0,0.00980392156862745,0.029411764705882353,0.11274509803921569,0.6127450980392157,0.875,8.5,6,0.625,0.25,0.041666666666666664,0,0.041666666666666664,0.041666666666666664,0.047619047619047616,0,0.375
tanmaykapoor,3,110084,526.7177033492823,353.70334928229664,1506.6666666666667,0.11483253588516747,0.18181818181818182,0,0,0,0,0.023923444976076555,0.03349282296650718,0.004784688995215311,0,0,0,0.009569377990430622,0.04784688995215311,0.15311004784688995,0.569377990430622,0.7407407407407407,7.7407407407407405,5.4,0.2962962962962963,0.2962962962962963,0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.1875,0,0.4444444444444444
rishi,0,15341,170.45555555555555,170.45555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555555555555556,0.8444444444444444,0.26666666666666666,6,15,0.2,0,0,0,0,0,0,0,0.06666666666666667
rishi,1,28965,402.2916666666667,385.7361111111111,1192,0.013888888888888888,0.013888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0.18055555555555555,0.8055555555555556,1,5.142857142857143,14,0.2857142857142857,0.14285714285714285,0,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.6666666666666666,0,0.07142857142857142
abhi,0,72079,326.14932126696834,273.9864253393665,1646.857142857143,0.03167420814479638,0.10407239819004525,0,0,0,0,0,0,0,0,0,0,0.004524886877828055,0,0.15384615384615385,0.7194570135746606,0.8529411764705882,6.5,17,0.20588235294117646,0.38235294117647056,0,0.029411764705882353,0,0.029411764705882353,0.05,0.08823529411764706,0.029411764705882353
tanmaykapoor,1,119205,214.78378378378378,196.51531531531532,1689.8333333333333,0.010810810810810811,0.03963963963963964,0,0,0.02882882882882883,0,0.005405405405405406,0.005405405405405406,0,0,0,0,0.012612612612612612,0.016216216216216217,0.17477477477477477,0.7225225225225225,0.6288659793814433,5.721649484536083,19.4,0.29896907216494845,0.21649484536082475,0.010309278350515464,0.09278350515463918,0.041237113402061855,0.13402061855670103,0.26,0.041237113402061855,0.041237113402061855
tanmaykapoor,1,164294,204.85536159600997,190.57481296758104,1908.8333333333333,0.007481296758104738,0.05236907730673317,0,0.0024937655860349127,0.03615960099750624,0,0.004987531172069825,0.007481296758104738,0,0,0,0,0.0024937655860349127,0.011221945137157107,0.17331670822942644,0.713216957605985,0.6842105263157895,6.030075187969925,33.25,0.3233082706766917,0.20300751879699247,0.045112781954887216,0.06766917293233082,0.09774436090225563,0.16541353383458646,0.3142857142857143,0.05263157894736842,0.05263157894736842
tanmaykapoor,3,120560,339.6056338028169,298.4507042253521,1461,0.028169014084507043,0.12112676056338029,0,0.0028169014084507044,0.022535211267605635,0.0028169014084507044,0.016901408450704224,0.016901408450704224,0,0,0,0,0.008450704225352112,0.03380281690140845,0.14647887323943662,0.6450704225352113,0.7954545454545454,8.068181818181818,6.285714285714286,0.3181818181818182,0.25,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.13636363636363635,0.24,0.022727272727272728,0.045454545454545456
tanmaykapoor,2,118486,291.8374384236453,244.56896551724137,1744.6363636363637,0.027093596059113302,0.07635467980295567,0,0.0024630541871921183,0.017241379310344827,0,0.009852216748768473,0.014778325123152709,0.0024630541871921183,0,0,0,0.007389162561576354,0.027093596059113302,0.16009852216748768,0.6921182266009852,0.7936507936507936,6.444444444444445,12.6,0.3333333333333333,0.2857142857142857,0.015873015873015872,0.047619047619047616,0,0.047619047619047616,0.07692307692307693,0.031746031746031744,0.1746031746031746
rishi,0,10380,216.25,216.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.8125,0.8,4.8,10,0.2,0.2,0.3,0.2,0,0.2,0.5,0.3,0
rishi,3,26148,244.37383177570092,244.37383177570092,0,0,0.09345794392523364,0,0,0,0,0,0,0,0,0,0,0,0,0.09345794392523364,0.8130841121495327,1,9.727272727272727,11,0.2727272727272727,0.18181818181818182,0,0.09090909090909091,0,0.09090909090909091,0.2,0.09090909090909091,0
rishi,0,16180,227.88732394366198,192.08450704225353,2542,0.014084507042253521,0.014084507042253521,0,0,0,0,0.014084507042253521,0.014084507042253521,0,0,0,0,0,0.014084507042253521,0.19718309859154928,0.7605633802816901,0.8125,4.4375,8,0.3125,0.25,0,0,0,0,0,0,0.125
rishi,0,16723,261.296875,234.6875,1703,0.015625,0.015625,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0.046875,0.1875,0.6875,1,4.571428571428571,7,0.07142857142857142,0.21428571428571427,0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.5,0,0
rishi,0,21866,225.42268041237114,225.42268041237114,0,0,0.030927835051546393,0,0,0,0,0.010309278350515464,0.010309278350515464,0,0,0,0,0,0.030927835051546393,0.16494845360824742,0.7628865979381443,0.8823529411764706,5.705882352941177,8.5,0.29411764705882354,0.23529411764705882,0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.2222222222222222,0.058823529411764705,0
rishi,0,41140,395.5769230769231,327.27884615384613,1183.8333333333333,0.057692307692307696,0.08653846153846154,0,0,0,0,0.019230769230769232,0.019230769230769232,0,0,0,0,0,0.057692307692307696,0.19230769230769232,0.6442307692307693,0.9285714285714286,7.428571428571429,4.666666666666667,0.42857142857142855,0.2857142857142857,0,0,0.07142857142857142,0.07142857142857142,0.1,0.07142857142857142,0.07142857142857142
rishi,3,48087,372.7674418604651,306.51162790697674,4273.5,0.015503875968992248,0.06976744186046512,0,0,0,0,0,0,0,0,0,0,0,0.015503875968992248,0.17054263565891473,0.7441860465116279,0.3,12.9,10,0.1,0.9,0,0,0,0,0,0,0.9
rishi,3,42262,391.31481481481484,373.962962962963,1874,0.009259259259259259,0.018518518518518517,0,0,0,0,0.018518518518518517,0.018518518518518517,0,0,0,0,0,0.009259259259259259,0.19444444444444445,0.7592592592592593,0.2,10.8,10,0,0.9,0,0.1,0,0.1,0.1111111111111111,0,0.9
rishi,3,29759,346.0348837209302,346.0348837209302,0,0,0.06976744186046512,0,0,0,0,0,0,0,0,0,0,0,0,0.16279069767441862,0.7674418604651163,1,6.615384615384615,13,0.46153846153846156,0.23076923076923078,0,0,0,0,0,0,0.07692307692307693
rishi,3,40714,667.4426229508197,610.5245901639345,1736,0.03278688524590164,0.03278688524590164,0,0,0,0,0,0.01639344262295082,0,0,0,0,0,0,0.16393442622950818,0.7868852459016393,0.9090909090909091,5.545454545454546,11,0.5454545454545454,0.18181818181818182,0,0,0,0,0,0.36363636363636365,0
rishi,0,9217,173.9056603773585,173.9056603773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16981132075471697,0.8301886792452831,1,5.3,10,0.3,0.1,0,0.2,0,0.2,0.5,0.1,0.1
rishi,3,35293,339.3557692307692,303.47115384615387,1866,0.019230769230769232,0.057692307692307696,0,0,0,0,0,0.009615384615384616,0,0,0,0,0,0,0.18269230769230768,0.75,1,6.933333333333334,15,0.4,0.2,0,0.06666666666666667,0.13333333333333333,0.2,0.3333333333333333,0,0.06666666666666667
rishi,0,22111,298.7972972972973,183.6216216216216,2841,0.04054054054054054,0.02702702702702703,0,0,0,0,0.02702702702702703,0.04054054054054054,0,0,0.013513513513513514,0,0,0.0945945945945946,0.13513513513513514,0.6891891891891891,1,6.7272727272727275,3.6666666666666665,0.18181818181818182,0.18181818181818182,0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.75,0.18181818181818182,0
rishi,0,17945,267.8358208955224,203.0597014925373,2170,0.029850746268656716,0,0,0,0,0,0.029850746268656716,0.04477611940298507,0,0,0.014925373134328358,0,0,0.07462686567164178,0.16417910447761194,0.7014925373134329,1,5.583333333333333,4,0.3333333333333333,0.08333333333333333,0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.4,0.08333333333333333,0
rishi,0,18459,214.63953488372093,197.2674418604651,1494,0.011627906976744186,0.03488372093023256,0,0,0,0,0,0,0,0,0,0,0.011627906976744186,0,0.18604651162790697,0.7674418604651163,1,4.777777777777778,9,0.3333333333333333,0.2222222222222222,0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.3,0,0
rishi,3,32962,296.9549549549549,267.34234234234236,1095.6666666666667,0.02702702702702703,0.15315315315315314,0,0,0,0,0,0,0,0,0,0,0,0,0.13513513513513514,0.7117117117117117,0.5714285714285714,7.928571428571429,14,0.5714285714285714,0.2857142857142857,0,0.07142857142857142,0,0.07142857142857142,0.08333333333333333,0,0.2857142857142857
rishi,0,13029,210.1451612903226,210.1451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22580645161290322,0.7741935483870968,0.9333333333333333,4.133333333333334,15,0.4,0.13333333333333333,0.06666666666666667,0.13333333333333333,0,0.13333333333333333,0.25,0.13333333333333333,0
