username,stressLevel,totalInputTime,timePerKeystroke,adjustedTimePerKeystroke,averagePauseLength,pauseRate,backspaceKeyRate,deleteKeyRate,endKeyRate,arrowKeyRate,homeKeyRate,sentenceEndingPunctuationKeyRate,punctuationKeyRate,tabKeyRate,capslockKeyRate,controlKeyRate,insertKeyRate,enterKeyRate,shiftKeyRate,spaceKeyRate,otherKeyRate,lexicalDiversity,averageWordLength,averageSentenceLength,nounRate,verbRate,conjunctionRate,adjectiveRate,adverbRate,modifierRate,emotiveWordRate,positiveWordRate,negativeWordRate
rishi,0,20229,229.875,198.4431818181818,1383,0.022727272727272728,0.022727272727272728,0,0,0,0,0.011363636363636364,0.011363636363636364,0,0,0,0,0,0.011363636363636364,0.17045454545454544,0.7727272727272727,1,5.176470588235294,8.5,0.35294117647058826,0.23529411764705882,0,0,0.058823529411764705,0.058823529411764705,0.1,0,0.058823529411764705
rishi,0,12307,173.33802816901408,173.33802816901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15492957746478872,0.8450704225352113,0.16666666666666666,5.916666666666667,12,0.08333333333333333,0.9166666666666666,0,0,0,0,0,0,0.9166666666666666
rishi,0,16885,216.47435897435898,216.47435897435898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.8461538461538461,0.23076923076923078,6,13,0.15384615384615385,0,0,0,0,0,0,0,0
rishi,3,59513,513.0431034482758,459.37068965517244,6226,0.008620689655172414,0.0603448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0.16379310344827586,0.7758620689655172,1,7.25,16,0.1875,0.25,0.0625,0.0625,0,0.0625,0.14285714285714285,0,0.0625
abhi,0,68261,432.03164556962025,307.7088607594937,2455.375,0.05063291139240506,0.1518987341772152,0,0,0,0,0,0,0,0,0,0,0,0,0.1518987341772152,0.689873417721519,0.9545454545454546,7.181818181818182,22,0.3181818181818182,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.3333333333333333,0,0
abhi,1,63805,358.4550561797753,291.23595505617976,1495.625,0.0449438202247191,0.1853932584269663,0,0,0.0898876404494382,0,0.0056179775280898875,0.011235955056179775,0,0,0,0,0,0,0.15730337078651685,0.550561797752809,1,9.368421052631579,9.5,0.3684210526315789,0.21052631578947367,0,0,0,0,0,0,0.05263157894736842
rishi,0,30725,361.47058823529414,188.0235294117647,3685.75,0.047058823529411764,0,0,0,0,0,0,0.023529411764705882,0,0,0.011764705882352941,0,0,0.07058823529411765,0.11764705882352941,0.7764705882352941,0.9,8.5,10,0.9,0.1,0,0,0,0,0,0,0
rishi,3,187670,2375.5696202531644,2277.9620253164558,2570.3333333333335,0.0379746835443038,0.06329113924050633,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0.05063291139240506,0.12658227848101267,0.7341772151898734,1,7.9,10,0.5,0.2,0,0.1,0,0.1,0.14285714285714285,0,0
rishi,3,40474,512.3291139240506,239.63291139240508,5385.75,0.05063291139240506,0.05063291139240506,0,0,0,0,0,0,0,0,0.0379746835443038,0,0,0.012658227848101266,0.189873417721519,0.7088607594936709,1,6.076923076923077,13,0.38461538461538464,0.15384615384615385,0,0.07692307692307693,0,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.07692307692307693
rishi,0,22624,248.6153846153846,213.8131868131868,1583.5,0.02197802197802198,0.04395604395604396,0,0,0,0,0,0.01098901098901099,0,0,0,0,0,0,0.16483516483516483,0.7802197802197802,1,6.066666666666666,15,0.4666666666666667,0.13333333333333333,0,0,0,0,0,0,0
rishi,0,32317,273.8728813559322,182.83050847457628,1790.5,0.05084745762711865,0.06779661016949153,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0.00847457627118644,0.1271186440677966,0.788135593220339,1,7.866666666666666,15,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0,0.13333333333333333,0.2857142857142857,0,0.06666666666666667
rishi,3,245516,6460.9473684210525,344.60526315789474,46484.2,0.13157894736842105,0.21052631578947367,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0.15789473684210525,0.5263157894736842,0.813953488372093,0.8837209302325582,21.5,0.4186046511627907,0.18604651162790697,0.09302325581395349,0.046511627906976744,0,0.046511627906976744,0.07692307692307693,0,0.023255813953488372
rishi,3,6460306,20639.955271565494,20321.811501597444,5857.588235294118,0.054313099041533544,0.03194888178913738,0,0,0,0,0.012779552715654952,0.019169329073482427,0,0,0.006389776357827476,0,0.006389776357827476,0.012779552715654952,0.15654952076677317,0.7571884984025559,0.7058823529411765,6.137254901960785,7.285714285714286,0.2549019607843137,0.27450980392156865,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.1111111111111111,0.0392156862745098,0.058823529411764705
rishi,3,81005,383.90995260663504,243.0047393364929,4247.285714285715,0.03317535545023697,0.06635071090047394,0,0,0.014218009478672985,0,0.004739336492890996,0.023696682464454975,0,0,0.009478672985781991,0,0,0.023696682464454975,0.14691943127962084,0.7156398104265402,0.8518518518518519,7.814814814814815,13.5,0.2962962962962963,0.07407407407407407,0,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.4,0.07407407407407407,0.037037037037037035
rishi,0,24961,240.0096153846154,184.34615384615384,1929.6666666666667,0.028846153846153848,0.009615384615384616,0,0,0,0,0.009615384615384616,0.019230769230769232,0,0,0.009615384615384616,0,0,0.009615384615384616,0.14423076923076922,0.8076923076923077,0.8823529411764706,6.117647058823529,8.5,0.4117647058823529,0.11764705882352941,0,0,0.058823529411764705,0.058823529411764705,0.1111111111111111,0,0.058823529411764705
abhi,0,117423,376.3557692307692,264.59935897435895,2179.25,0.05128205128205128,0.09294871794871795,0,0,0,0,0.00641025641025641,0.016025641025641024,0,0,0,0,0.009615384615384616,0,0.16666666666666666,0.7083333333333334,0.8367346938775511,6.36734693877551,16.333333333333332,0.30612244897959184,0.16326530612244897,0.04081632653061224,0.04081632653061224,0.08163265306122448,0.12244897959183673,0.2608695652173913,0.02040816326530612,0
abhi,2,260328,400.50461538461536,271.2338461538462,3231.769230769231,0.04,0.13538461538461538,0,0,0,0,0.007692307692307693,0.010769230769230769,0,0.006153846153846154,0,0,0.006153846153846154,0,0.15846153846153846,0.676923076923077,0.759493670886076,8.227848101265822,13.166666666666666,0.31645569620253167,0.17721518987341772,0.02531645569620253,0.08860759493670886,0.02531645569620253,0.11392405063291139,0.23076923076923078,0.02531645569620253,0.0379746835443038
angore,0,36276,164.1447963800905,164.1447963800905,0,0,0.058823529411764705,0,0,0,0,0.00904977375565611,0.00904977375565611,0,0,0,0,0,0,0.20361990950226244,0.7285067873303167,0.7674418604651163,5.1395348837209305,14.333333333333334,0.2558139534883721,0.18604651162790697,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.21052631578947367,0.046511627906976744,0
abhi,0,115551,265.63448275862066,239.98620689655172,1239.6666666666667,0.020689655172413793,0.09195402298850575,0,0,0,0,0.004597701149425287,0.004597701149425287,0,0.011494252873563218,0,0,0.0022988505747126436,0,0.16091954022988506,0.7241379310344828,0.746031746031746,6.904761904761905,21,0.30158730158730157,0.20634920634920634,0.047619047619047616,0.1111111111111111,0.031746031746031744,0.14285714285714285,0.28125,0.015873015873015872,0.015873015873015872
abhi,0,333218,1625.4536585365854,244.15121951219513,28316.7,0.04878048780487805,0.07804878048780488,0,0,0,0,0.004878048780487805,0.00975609756097561,0,0.004878048780487805,0,0,0.004878048780487805,0,0.18536585365853658,0.7170731707317073,0.8,5.857142857142857,17.5,0.22857142857142856,0.2,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.2,0.05714285714285714,0.05714285714285714
tanmaykapoor,1,100449,204.16463414634146,187.79674796747966,1610.6,0.01016260162601626,0.034552845528455285,0,0.0020325203252032522,0.008130081300813009,0,0.008130081300813009,0.01016260162601626,0,0,0,0,0.0040650406504065045,0.02032520325203252,0.17479674796747968,0.7459349593495935,0.7023809523809523,5.857142857142857,16.8,0.23809523809523808,0.17857142857142858,0.03571428571428571,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.34285714285714286,0.05952380952380952,0.047619047619047616
tanmaykapoor,3,82434,340.6363636363636,307.6942148760331,1993,0.01652892561983471,0.15702479338842976,0,0,0,0,0.012396694214876033,0.01652892561983471,0,0,0,0,0,0.02066115702479339,0.1487603305785124,0.6487603305785123,0.8387096774193549,7.806451612903226,7.75,0.16129032258064516,0.41935483870967744,0,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.2777777777777778,0,0.1935483870967742
omkar,0,139537,394.1723163841808,316.71751412429376,1827.9333333333334,0.0423728813559322,0.014124293785310734,0,0,0,0,0.005649717514124294,0.00847457627118644,0,0,0,0,0,0,0.19491525423728814,0.7824858757062146,0.6857142857142857,5.057142857142857,23.333333333333332,0.18571428571428572,0.2,0.02857142857142857,0.04285714285714286,0.14285714285714285,0.18571428571428572,0.48148148148148145,0.02857142857142857,0.02857142857142857
p@p,0,25479,12739.5,12739.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.7395833333333334,0.020833333333333332,13.714285714285714,0.20833333333333334,0.21875,0.020833333333333332,0.09375,0.03125,0.125,0.2926829268292683,0.041666666666666664,0.052083333333333336
p@p,0,238826,556.7039627039627,276.2191142191142,8021.866666666667,0.03496503496503497,0.07226107226107226,0,0,0,0,0.011655011655011656,0.016317016317016316,0,0,0,0,0,0.018648018648018648,0.1585081585081585,0.7342657342657343,0.7555555555555555,9.533333333333333,15,0.3111111111111111,0.15555555555555556,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.09523809523809523,0.022222222222222223,0.022222222222222223
xyz,0,195263,316.4716369529984,222.67423014586709,2755.8571428571427,0.03403565640194489,0.08752025931928688,0,0,0,0,0.012965964343598054,0.014586709886547812,0,0,0,0,0,0.022690437601296597,0.16693679092382496,0.7050243111831442,0.7263157894736842,6.494736842105263,10.555555555555555,0.2631578947368421,0.17894736842105263,0.06315789473684211,0.05263157894736842,0.08421052631578947,0.13684210526315788,0.30952380952380953,0.042105263157894736,0.06315789473684211
agnihotri,0,120774,255.8771186440678,198.23516949152543,3886.714285714286,0.014830508474576272,0.08050847457627118,0,0,0.00423728813559322,0,0.00423728813559322,0.006355932203389831,0,0,0,0,0.00211864406779661,0,0.1716101694915254,0.7351694915254238,0.7567567567567568,6.378378378378378,24.666666666666668,0.3108108108108108,0.1891891891891892,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.08108108108108109,0.16216216216216217,0.04054054054054054,0.05405405405405406
agnihotri,0,78536,260.05298013245033,238.17880794701986,1321.2,0.016556291390728478,0.039735099337748346,0,0,0.039735099337748346,0,0.016556291390728478,0.016556291390728478,0,0,0,0,0,0,0.17549668874172186,0.7284768211920529,0.8653846153846154,5.8076923076923075,8.666666666666666,0.21153846153846154,0.21153846153846154,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.13461538461538464,0.3181818181818182,0.057692307692307696,0.019230769230769232
agnihotri,0,69600,241.66666666666666,227.94097222222223,1317.6666666666667,0.010416666666666666,0.041666666666666664,0,0,0,0,0.013888888888888888,0.017361111111111112,0,0,0,0,0,0,0.16319444444444445,0.7777777777777778,0.8913043478260869,6.260869565217392,11.5,0.43478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.15384615384615385,0.06521739130434782,0.021739130434782608
rishi,3,132983,1356.969387755102,233.81632653061226,27517.25,0.04081632653061224,0.02040816326530612,0,0,0,0,0,0,0,0,0,0,0,0,0.08163265306122448,0.8979591836734694,0.4,9.8,10,0.2,0.6,0,0,0,0,0,0,0.6
rishi,3,28412,242.83760683760684,242.83760683760684,0,0,0.042735042735042736,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.8034188034188035,0.125,7.3125,16,0.0625,0,0,0,0,0,0,0,0
rishi,0,13911,178.34615384615384,161.78205128205127,1292,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1794871794871795,0.8205128205128205,0.11764705882352941,4.588235294117647,17,0.058823529411764705,0.9411764705882353,0,0,0,0,0,0,0.9411764705882353
rishi,0,15928,212.37333333333333,174.58666666666667,2834,0.013333333333333334,0.05333333333333334,0,0,0,0,0,0,0,0,0.013333333333333334,0,0,0,0.13333333333333333,0.8,0.36363636363636365,6.818181818181818,11,0.36363636363636365,0,0,0,0,0,0,0,0
rishi,0,991,495.5,495.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.36363636363636365,0.18181818181818182,11,0.36363636363636365,0,0,0,0,0,0,0,0
rishi,0,1138,569,569,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.36363636363636365,0.18181818181818182,11,0.36363636363636365,0,0,0,0,0,0,0,0
tanmaykapoor,0,52305,184.17253521126761,168.82042253521126,2180,0.007042253521126761,0.04929577464788732,0,0,0,0,0.01056338028169014,0.014084507042253521,0,0,0,0,0,0.02112676056338028,0.15845070422535212,0.7570422535211268,0.8888888888888888,6.311111111111111,15,0.2222222222222222,0.26666666666666666,0.022222222222222223,0.022222222222222223,0.2,0.22222222222222224,0.45454545454545453,0.06666666666666667,0.044444444444444446
tanmaykapoor,3,81645,361.26106194690266,324.7566371681416,1178.5714285714287,0.030973451327433628,0.13274336283185842,0,0,0,0,0.02654867256637168,0.02654867256637168,0,0,0,0,0.01327433628318584,0.048672566371681415,0.13716814159292035,0.6415929203539823,0.84,9.04,5,0.08,0.4,0.04,0.08,0.16,0.24,0.5,0,0.2
tanmaykapoor,3,66150,312.02830188679246,279.49056603773585,3449,0.009433962264150943,0.23113207547169812,0,0,0,0,0.014150943396226415,0.02358490566037736,0,0,0,0,0.0047169811320754715,0.02830188679245283,0.10377358490566038,0.6084905660377359,1,9.636363636363637,5.5,0.22727272727272727,0.22727272727272727,0,0,0.09090909090909091,0.09090909090909091,0.2,0.045454545454545456,0.2727272727272727
tanmaykapoor,3,103999,378.1781818181818,329.08,1687.75,0.02909090909090909,0.13090909090909092,0,0.0036363636363636364,0.01090909090909091,0,0.014545454545454545,0.014545454545454545,0,0,0,0,0.007272727272727273,0.03272727272727273,0.14181818181818182,0.6581818181818182,0.925,6.875,8,0.325,0.225,0.025,0.05,0.075,0.125,0.22727272727272727,0,0.175
tanmaykapoor,2,79506,353.36,292.12444444444446,1377.8,0.044444444444444446,0.19111111111111112,0,0.0044444444444444444,0.013333333333333334,0,0.008888888888888889,0.013333333333333334,0,0,0,0,0.0044444444444444444,0.044444444444444446,0.13777777777777778,0.5911111111111111,0.9285714285714286,8.035714285714286,7,0.2857142857142857,0.2857142857142857,0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.25,0.07142857142857142,0.14285714285714285
tanmaykapoor,3,77876,340.0698689956332,315.27947598253274,1419.25,0.017467248908296942,0.13537117903930132,0,0,0,0,0.026200873362445413,0.07423580786026202,0,0,0,0,0.021834061135371178,0.07423580786026202,0.13973799126637554,0.5545851528384279,0.8181818181818182,6.9393939393939394,6.6,0.45454545454545453,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.11764705882352941,0.06060606060606061,0.06060606060606061
tanmaykapoor,3,78502,342.8034934497817,318.0131004366812,1419.25,0.017467248908296942,0.13537117903930132,0,0,0,0,0.026200873362445413,0.07423580786026202,0,0,0,0,0.021834061135371178,0.07423580786026202,0.13973799126637554,0.5545851528384279,0.8181818181818182,6.9393939393939394,6.6,0.45454545454545453,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.11764705882352941,0.06060606060606061,0.06060606060606061
tanmaykapoor,2,62439,235.6188679245283,212.50188679245284,1531.5,0.01509433962264151,0.07169811320754717,0,0,0,0,0.011320754716981131,0.01509433962264151,0,0,0,0,0.007547169811320755,0.03773584905660377,0.15471698113207547,0.7132075471698113,0.8095238095238095,6.309523809523809,10.5,0.2857142857142857,0.2857142857142857,0,0.023809523809523808,0.19047619047619047,0.21428571428571427,0.375,0,0.23809523809523808
tanmaykapoor,2,67608,286.47457627118644,259.35593220338984,1600,0.01694915254237288,0.18220338983050846,0,0,0,0,0.012711864406779662,0.012711864406779662,0,0,0,0,0.00847457627118644,0.03389830508474576,0.15254237288135594,0.597457627118644,0.9285714285714286,8.428571428571429,7,0.39285714285714285,0.14285714285714285,0,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.26666666666666666,0.07142857142857142,0.14285714285714285
tanmaykapoor,1,77955,240.60185185185185,206.31172839506172,1851.6666666666667,0.018518518518518517,0.043209876543209874,0,0.0030864197530864196,0.012345679012345678,0,0.018518518518518517,0.027777777777777776,0,0,0,0,0,0.024691358024691357,0.19135802469135801,0.6975308641975309,0.6451612903225806,5.225806451612903,20.666666666666668,0.3225806451612903,0.1774193548387097,0.04838709677419355,0.03225806451612903,0.0967741935483871,0.12903225806451613,0.25806451612903225,0.016129032258064516,0.04838709677419355
tanmaykapoor,0,62362,196.1069182389937,178.78930817610063,1376.75,0.012578616352201259,0.03773584905660377,0,0.0031446540880503146,0.015723270440251572,0.0031446540880503146,0.006289308176100629,0.006289308176100629,0,0,0,0,0.009433962264150943,0.03459119496855346,0.17295597484276728,0.7169811320754716,0.8070175438596491,5.578947368421052,19,0.24561403508771928,0.19298245614035087,0.03508771929824561,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.36,0.05263157894736842,0
agnihotri,0,91697,274.5419161676647,234.24550898203591,1682.375,0.023952095808383235,0.11077844311377245,0,0,0.017964071856287425,0,0.0029940119760479044,0.005988023952095809,0,0,0,0,0,0,0.15868263473053892,0.7065868263473054,0.8085106382978723,7.1063829787234045,23.5,0.2978723404255319,0.23404255319148937,0.06382978723404255,0.0851063829787234,0.0425531914893617,0.1276595744680851,0.24,0.06382978723404255,0
agnihotri,0,85323,235.0495867768595,218.2589531680441,1523.75,0.011019283746556474,0.06611570247933884,0,0,0,0,0.0027548209366391185,0.0027548209366391185,0,0,0,0,0,0,0.16804407713498623,0.7630853994490359,0.7894736842105263,6.368421052631579,28.5,0.19298245614035087,0.2807017543859649,0.03508771929824561,0.05263157894736842,0.08771929824561403,0.14035087719298245,0.2962962962962963,0.017543859649122806,0.03508771929824561
agnihotri,0,70777,244.05862068965519,218.85172413793103,1462,0.017241379310344827,0.07241379310344828,0,0,0,0,0.006896551724137931,0.006896551724137931,0,0,0,0,0,0,0.16896551724137931,0.7517241379310344,0.8958333333333334,6.041666666666667,16,0.2708333333333333,0.16666666666666666,0.0625,0.125,0.0625,0.1875,0.42857142857142855,0.041666666666666664,0.08333333333333333
agnihotri,0,76473,263.7,238.49310344827586,1462,0.017241379310344827,0.07241379310344828,0,0,0,0,0.006896551724137931,0.006896551724137931,0,0,0,0,0,0,0.16896551724137931,0.7517241379310344,0.8958333333333334,6.041666666666667,16,0.2708333333333333,0.16666666666666666,0.0625,0.125,0.0625,0.1875,0.42857142857142855,0.041666666666666664,0.08333333333333333
agnihotri,0,86540,326.5660377358491,230.5433962264151,1696.4,0.05660377358490566,0.1018867924528302,0,0,0.045283018867924525,0,0.007547169811320755,0.01509433962264151,0,0,0,0,0,0,0.1509433962264151,0.6830188679245283,0.8947368421052632,6.973684210526316,12.666666666666666,0.2631578947368421,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.42857142857142855,0,0.05263157894736842
agnihotri,0,100108,372.14869888475835,227.00743494423793,2440.1875,0.05947955390334572,0.10037174721189591,0,0,0.055762081784386616,0,0.007434944237918215,0.01486988847583643,0,0,0,0,0,0,0.14869888475836432,0.6765799256505576,0.8947368421052632,7.078947368421052,12.666666666666666,0.2631578947368421,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.42857142857142855,0,0.05263157894736842
agnihotri,0,76490,302.3320158102767,250.1185770750988,2642,0.019762845849802372,0.011857707509881422,0,0,0,0,0.007905138339920948,0.007905138339920948,0,0,0,0,0,0,0.17786561264822134,0.8023715415019763,0.782608695652174,5.5,15.333333333333334,0.30434782608695654,0.15217391304347827,0.021739130434782608,0.10869565217391304,0.021739130434782608,0.13043478260869565,0.2857142857142857,0.043478260869565216,0.06521739130434782
